user_id,track_id,play_count
549,2uflssWlCaJ6CbTMOsUpNI,30
549,6Xom58OOXk2SoU711L2IXO,35
549,3UmaczJpikHgJFyBTAJVoz,30
549,2Y2GcNox0vZ6YOERe0s2fy,5
549,3ir8AWMPE8gcRaxwG9Yx3v,19
549,0R2d9y5VGS0572jO3HWa2b,20
549,0ln5lNsSNM69EJSUjxZEIE,11
549,7403W5ylwNjRRUm8aIUNHR,19
549,2ejrs7Ehte1XUeKkg4xaAU,14
549,3WMj8moIAXJhHsyLaqIIHI,10
549,3w3y8KPTfNeOKPiqUTakBh,13
549,1IHWl5LamUGEuP4ozKQSXZ,15
549,5FVd6KXrgO9B3JPmC8OPst,3
549,5QXQy0f2q8wJNpPwJtjifx,3
549,0NHg798nLYDeJ2SuMbhCCj,1
550,5fwSHlTEWpluwOM0Sxnh5k,30
550,6Sq7ltF9Qa7SNFBsV5Cogx,15
550,6Sq7ltF9Qa7SNFBsV5Cogx,40
550,0UvZcEfpzVyx47QsRbjyBz,25
550,2TDyyEBasw10wu5Uh94bR1,30
550,31i56LZnwE6uSu3exoHjtB,25
550,1IHWl5LamUGEuP4ozKQSXZ,15
550,7lQ8MOhq6IN2w8EYcFNSUk,20
550,2NMjggapJcXXM7WccGEBUO,30
550,5fhcuVxuBWfgNXGuyAtLmr,35
550,0kTMK4gNFfLXaTb62w1UaJ,50
550,31i56LZnwE6uSu3exoHjtB,40
550,6VrQTLzzuyGIYjUDe4kAZk,25
550,0fea68AdmYNygeTGI4RC18,15
550,5gflgO9EPbIBf16n5TKnQS,15
550,31i56LZnwE6uSu3exoHjtB,15
550,5fwSHlTEWpluwOM0Sxnh5k,45
550,5gflgO9EPbIBf16n5TKnQS,40
550,6DoL1yYIwEW7VZMRaJhoJI,35
550,5fhcuVxuBWfgNXGuyAtLmr,35
550,4gzsuuZypVbxs0Af1LSZyB,30
550,79HZAZNnOE97rb2hnI0XQr,30
550,15JINEqzVMv3SvJTAXAKED,35
550,2NMjggapJcXXM7WccGEBUO,25
550,28GCbKgjlVD9eDmasGbe0T,25
550,69vlMrzHwATKzupwNcUPyK,40
550,69vlMrzHwATKzupwNcUPyK,20
550,2JPLbjOn0wPCngEot2STUS,45
550,4JTtCxkZMVZ04O9rG4WEev,14
550,60GPk3Q9dYRAvj3z4w3uvt,19
550,24CPgzN3cQKzDii4P9edCV,19
550,7kJAJJWRFRn1kmqC2zlKim,6
550,7kJAJJWRFRn1kmqC2zlKim,5
550,1Smucg21g2gBmJ8z9yfW7a,5
550,1q8NdCAQ9QUjpYiqzdd3mv,7
550,4EED67Itwxe7qew8pAiknY,8
550,78zm6MJ1ya6xjqyUzZUtwu,12
550,58HvfVOeJY7lUuCqF0m3ly,12
550,5IgjP7X4th6nMNDh4akUHb,13
550,4uUG5RXrOk84mYEfFvj3cK,10
550,5ww2BF9slyYgNOk37BlC4u,5
550,7CSmSsk9fGBW6VtbekC757,2
551,1DIXPcTDzTj8ZMHt3PDt8p,20
551,0fea68AdmYNygeTGI4RC18,35
551,6DoL1yYIwEW7VZMRaJhoJI,25
551,5fhcuVxuBWfgNXGuyAtLmr,25
551,3ZFTkvIE7kyPt6Nu3PEa7V,15
551,4tYFy8ALRjIZvnvSLw5lxN,40
551,6i1g5ZRmJZAkDwBaUZ3f2i,15
551,0fea68AdmYNygeTGI4RC18,25
551,5fwSHlTEWpluwOM0Sxnh5k,30
551,2z9YkcLojiOE7Eu2p9lPZR,30
551,4gzsuuZypVbxs0Af1LSZyB,30
551,3ee8Jmje8o58CHK66QrVC2,35
551,69vlMrzHwATKzupwNcUPyK,45
551,3k3NWokhRRkEPhCzPmV8TW,35
551,5gflgO9EPbIBf16n5TKnQS,35
551,2uflssWlCaJ6CbTMOsUpNI,45
551,2JPLbjOn0wPCngEot2STUS,30
551,6VrQTLzzuyGIYjUDe4kAZk,25
551,4gzsuuZypVbxs0Af1LSZyB,25
551,2JPLbjOn0wPCngEot2STUS,40
551,4r1iag8SixyX9KiRxWVswH,7
551,7qhOEYwWarxO50hAZkEY59,5
551,5wPayKgEqHa0ewZhUS8BSY,14
551,5gePc5Ns5P1lBhlSrItWwK,14
551,7vwg52XHT5biPFVGpr0RGs,20
551,4uglHowK5fxkjxltXlP7WS,13
551,25ZAibhr3bdlMCLmubZDVt,20
551,4rOcKgf6mGYbXjvesaAVEN,5
551,3LBowMzopgiQjD8UT5x2AV,12
551,01RPCqi99slyxGHTmLSwGO,17
551,6rArtMqut4dxU8d3CK32Eu,9
551,2rurDawMfoKP4uHyb2kJBt,15
551,4SqWKzw0CbA05TGszDgMlc,6
551,2HZLXBOnaSRhXStMLrq9fD,13
551,0ZUZuBrHakxrNkThIzEJnZ,1
552,1ga4PztXOIw1yBbdUt2X8v,15
552,1ri9ZUkBJVFUdgwzCnfcYs,30
552,2TDyyEBasw10wu5Uh94bR1,25
552,5fwSHlTEWpluwOM0Sxnh5k,15
552,3kUq4sBcmxhnOtNysZ9yrp,40
552,3UmaczJpikHgJFyBTAJVoz,25
552,5ww2BF9slyYgNOk37BlC4u,20
552,3ZFTkvIE7kyPt6Nu3PEa7V,35
552,3GVkPk8mqxz0itaAriG1L7,50
552,5jt25aFjW2kNoBqaEVaz5W,30
552,75FEaRjZTKLhTrFGsfMUXR,50
552,5gflgO9EPbIBf16n5TKnQS,25
552,0E0DRHf5PfMeor0ZCwB3oT,20
552,6Xom58OOXk2SoU711L2IXO,40
552,2JPLbjOn0wPCngEot2STUS,25
552,27NovPIUIRrOZoCHxABJwK,35
552,2JPLbjOn0wPCngEot2STUS,15
552,48AJSd42lXpicsGqcgopof,30
552,1IHWl5LamUGEuP4ozKQSXZ,30
552,41oY4WCTj5kccfesTVFnvN,30
552,5Eax0qFko2dh7Rl2lYs3bx,20
552,2uflssWlCaJ6CbTMOsUpNI,40
552,2JPLbjOn0wPCngEot2STUS,25
552,31i56LZnwE6uSu3exoHjtB,25
552,2NBYiYtI4v1ujkhHZBq3xw,5
552,6Zh8RyaIF8MsQ2os943OB7,15
552,3MWGKFL4mRTeaksWhbEngH,19
552,1R9QwNmWhWs9HLURsJvMuU,5
552,4lLahP9nb19QJux8cSXSIX,16
552,6EBBdEw3Np1YAAQd55ABGr,9
552,2QjOHCTQ1Jl3zawyYOpxh6,15
552,5Eax0qFko2dh7Rl2lYs3bx,6
552,3JvKfv6T31zO0ini8iNItO,3
552,27ZZdyTSQWI7Cug2d2PkqV,11
552,6NXUeAyVzmHayjED9mXUvk,1
552,7Co104EUwfOXsIm3qam2Dj,1
553,41oY4WCTj5kccfesTVFnvN,25
553,6Sq7ltF9Qa7SNFBsV5Cogx,20
553,2NMjggapJcXXM7WccGEBUO,25
553,1797zYiX4cKosMH836X9Gt,35
553,2grjqo0Frpf2okIBiifQKs,35
553,7dSZ6zGTQx66c2GF91xCrb,30
553,4woTEX1wYOTGDqNXuavlRC,40
553,2JPLbjOn0wPCngEot2STUS,30
553,5Eax0qFko2dh7Rl2lYs3bx,25
553,3ZFTkvIE7kyPt6Nu3PEa7V,25
553,4tYFy8ALRjIZvnvSLw5lxN,50
553,5ww2BF9slyYgNOk37BlC4u,30
553,5Eax0qFko2dh7Rl2lYs3bx,40
553,48AJSd42lXpicsGqcgopof,30
553,0UvZcEfpzVyx47QsRbjyBz,30
553,6i1g5ZRmJZAkDwBaUZ3f2i,25
553,5gflgO9EPbIBf16n5TKnQS,35
553,3kUq4sBcmxhnOtNysZ9yrp,40
553,38cCzX3jpZhctBx6CHA9PG,17
553,75d4J4UvsrSYpFCHb9h4gW,7
553,6r6XQZhLEfkuQVHhT7oIH2,6
553,1qkVJlyVaLZbwolRZmc17i,9
553,3U3WDXdwPyih1ZHawJyUWK,14
553,4F3GHDGt4yznPzdn9ScHYq,14
553,3uUuGVFu1V7jTQL60S1r8z,9
553,3yfqSUWxFvZELEM4PmlwIR,12
553,4uUG5RXrOk84mYEfFvj3cK,13
553,6NDg4EyQE5lalcCEEpytsM,2
554,1797zYiX4cKosMH836X9Gt,20
554,28GCbKgjlVD9eDmasGbe0T,25
554,0UvZcEfpzVyx47QsRbjyBz,20
554,2JPLbjOn0wPCngEot2STUS,30
554,38T0tPVZHcPZyhtOcCP7pF,30
554,41oY4WCTj5kccfesTVFnvN,35
554,0kTMK4gNFfLXaTb62w1UaJ,15
554,1ga4PztXOIw1yBbdUt2X8v,20
554,7KXjTSCq5nL1LoYtL7XAwS,15
554,1zi7xx7UVEFkmKfv06H8x0,30
554,1rDQ4oMwGJI7B4tovsBOxc,15
554,5fhcuVxuBWfgNXGuyAtLmr,30
554,15JINEqzVMv3SvJTAXAKED,45
554,3yfqSUWxFvZELEM4PmlwIR,25
554,6i1g5ZRmJZAkDwBaUZ3f2i,30
554,1DIXPcTDzTj8ZMHt3PDt8p,20
554,0e8nrvls4Qqv5Rfa2UhqmO,15
554,7dSZ6zGTQx66c2GF91xCrb,30
554,1797zYiX4cKosMH836X9Gt,50
554,0fea68AdmYNygeTGI4RC18,20
554,75FEaRjZTKLhTrFGsfMUXR,35
554,3PpWCS95gDUDRPko3u1MZ9,30
554,7m9OqQk4RVRkw9JJdeAw96,30
554,6Sq7ltF9Qa7SNFBsV5Cogx,25
554,79HZAZNnOE97rb2hnI0XQr,30
554,4C6Uex2ILwJi9sZXRdmqXp,25
554,6DoL1yYIwEW7VZMRaJhoJI,25
554,2tIssuwKoNNRH4cIx1HgbJ,17
554,0dsn6r2gtpmtcsdDHsjFes,10
554,2EMXqZepFZYe0DXH62GlsI,8
554,4vtSrQhuel5pwCmpWTbADd,13
554,2pXg8l1JGZ3hCyFqxirV13,5
554,1ykGF0C7qnWBngLMO02TIV,8
554,3OWRsikFt8tNrEHVMxGrIB,5
554,6iwp0xbFBJE4KrktVgMYY3,15
554,2s8X6wHuDgg7rohXJCOcyT,8
554,6i1g5ZRmJZAkDwBaUZ3f2i,10
554,6DoL1yYIwEW7VZMRaJhoJI,10
554,27ZZdyTSQWI7Cug2d2PkqV,6
554,57UkuOwXZ1sZyop4Um4RC6,1
555,2grjqo0Frpf2okIBiifQKs,40
555,4gzsuuZypVbxs0Af1LSZyB,40
555,3PpWCS95gDUDRPko3u1MZ9,40
555,44XjoNvtwevktFKjvVe1vH,20
555,1IHWl5LamUGEuP4ozKQSXZ,25
555,79HZAZNnOE97rb2hnI0XQr,40
555,5gflgO9EPbIBf16n5TKnQS,40
555,7m9OqQk4RVRkw9JJdeAw96,25
555,1ga4PztXOIw1yBbdUt2X8v,20
555,1DIXPcTDzTj8ZMHt3PDt8p,30
555,48AJSd42lXpicsGqcgopof,20
555,27NovPIUIRrOZoCHxABJwK,30
555,41oY4WCTj5kccfesTVFnvN,15
555,3fjN3y5x4hN53rykAN2LHQ,25
555,5fhcuVxuBWfgNXGuyAtLmr,30
555,3GVkPk8mqxz0itaAriG1L7,20
555,1PckUlxKqWQs3RlWXVBLw3,30
555,1797zYiX4cKosMH836X9Gt,25
555,5fwSHlTEWpluwOM0Sxnh5k,35
555,15JINEqzVMv3SvJTAXAKED,30
555,2z9YkcLojiOE7Eu2p9lPZR,45
555,6i1g5ZRmJZAkDwBaUZ3f2i,15
555,0e8nrvls4Qqv5Rfa2UhqmO,30
555,4k6KS2c3N2ifY0HUCtD4tL,10
555,4XqXNU8MwPHwbgZmNXmAdc,16
555,0wJMDTFRqqzYfBu1LbNBeY,5
555,27sqBDytiRE42WplwCLrj7,20
555,4HQ2wkMrC5uQCh72HKrnan,10
555,5zPrkIBCahGDjwbpNnSImg,8
555,5kBemeXHWOKqsoLS22qGFw,8
555,39CGIEtrFLVo9wypDB5ABX,13
555,4RVwu0g32PAqgUiJoXsdF8,8
555,4gzsuuZypVbxs0Af1LSZyB,15
555,3P55qh6yd5B6Q19xgxQ4Cq,1
556,2TDyyEBasw10wu5Uh94bR1,45
556,4d4ZXH4dr5bYfgErHiZCX2,50
556,1ga4PztXOIw1yBbdUt2X8v,15
556,4gzsuuZypVbxs0Af1LSZyB,50
556,5ww2BF9slyYgNOk37BlC4u,35
556,1797zYiX4cKosMH836X9Gt,35
556,5ww2BF9slyYgNOk37BlC4u,20
556,6VrQTLzzuyGIYjUDe4kAZk,30
556,4C6Uex2ILwJi9sZXRdmqXp,35
556,1DIXPcTDzTj8ZMHt3PDt8p,25
556,0fea68AdmYNygeTGI4RC18,35
556,2tTmW7RDtMQtBk7m2rYeSw,40
556,0E0DRHf5PfMeor0ZCwB3oT,20
556,3GVkPk8mqxz0itaAriG1L7,40
556,5fhcuVxuBWfgNXGuyAtLmr,30
556,5Eax0qFko2dh7Rl2lYs3bx,25
556,7dSZ6zGTQx66c2GF91xCrb,30
556,0fea68AdmYNygeTGI4RC18,35
556,5kVZxyMY1gfdCLiChsfjn1,30
556,5ww2BF9slyYgNOk37BlC4u,30
556,72vGgw2I0BTKCpzmVWRok7,10
556,0sL3zN9Gce1Xsq1ypFh1zF,12
556,6GL0fX7lcTWiWqdCocOLk7,17
556,04fpUM7YWaU5EQEohGpw4y,10
556,2tWjvpYWAjhzwHsuuvC9gM,11
556,7EytAw7jpuHSPDoro79Rc0,20
556,0zSAH4WmhEvjbyCsjAn8Cl,18
556,4tVhBXOhSlqYCL2IjyoUNu,9
556,6Sq7ltF9Qa7SNFBsV5Cogx,10
556,4tYFy8ALRjIZvnvSLw5lxN,13
556,6jKFvLo9SOojYZGWznvga1,3
556,3xuOmbJpeVFsMY7dh0Pc3e,3
557,2NMjggapJcXXM7WccGEBUO,30
557,1ri9ZUkBJVFUdgwzCnfcYs,30
557,2uflssWlCaJ6CbTMOsUpNI,35
557,6Sq7ltF9Qa7SNFBsV5Cogx,30
557,69vlMrzHwATKzupwNcUPyK,25
557,0kTMK4gNFfLXaTb62w1UaJ,45
557,2grjqo0Frpf2okIBiifQKs,35
557,4woTEX1wYOTGDqNXuavlRC,15
557,5CzixCxDkRXX9mScCmah8O,45
557,41oY4WCTj5kccfesTVFnvN,35
557,6mmPpaltUZK7xjNlBPQQ0p,30
557,6TsVhM8qIkWN5cJVDIVbbz,20
557,5gflgO9EPbIBf16n5TKnQS,30
557,3kUq4sBcmxhnOtNysZ9yrp,15
557,4C6Uex2ILwJi9sZXRdmqXp,45
557,1DIXPcTDzTj8ZMHt3PDt8p,20
557,4tYFy8ALRjIZvnvSLw5lxN,25
557,7dSZ6zGTQx66c2GF91xCrb,30
557,2rurDawMfoKP4uHyb2kJBt,30
557,4d4ZXH4dr5bYfgErHiZCX2,30
557,7lrP86Z9b3e867M4EqiDk2,13
557,0gSMzRurJYqu2LxAJFMc0V,16
557,5fgaSFYusrVytUvtD2UvjA,8
557,2htQw6jG3qS8dciE7UhbAG,15
557,2bIllkzKKCotWs0AuCsIoh,20
557,1QmgrcZquzAfW1OMALh1yb,12
557,6Uj1ctrBOjOas8xZXGqKk4,15
557,2HZLXBOnaSRhXStMLrq9fD,10
557,3k3NWokhRRkEPhCzPmV8TW,9
557,4h9wh7iOZ0GGn8QVp4RAOB,3
557,65oGRCTLH20vPKtqmimyqN,2
558,1DIXPcTDzTj8ZMHt3PDt8p,45
558,2NMjggapJcXXM7WccGEBUO,35
558,7dSZ6zGTQx66c2GF91xCrb,25
558,3UmaczJpikHgJFyBTAJVoz,30
558,1DIXPcTDzTj8ZMHt3PDt8p,20
558,5CzixCxDkRXX9mScCmah8O,25
558,41oY4WCTj5kccfesTVFnvN,30
558,2rurDawMfoKP4uHyb2kJBt,20
558,6mmPpaltUZK7xjNlBPQQ0p,40
558,3k3NWokhRRkEPhCzPmV8TW,35
558,28GCbKgjlVD9eDmasGbe0T,20
558,38T0tPVZHcPZyhtOcCP7pF,40
558,6gBFPUFcJLzWGx4lenP6h2,15
558,5ww2BF9slyYgNOk37BlC4u,20
558,41oY4WCTj5kccfesTVFnvN,15
558,2uflssWlCaJ6CbTMOsUpNI,35
558,6DCZcSspjsKoFjzjrWoCdn,35
558,75FEaRjZTKLhTrFGsfMUXR,30
558,2CeKVsFFXG4QzA415QygGb,35
558,6i1g5ZRmJZAkDwBaUZ3f2i,30
558,2z9YkcLojiOE7Eu2p9lPZR,25
558,0W0nliaK7CIiQPPnHn4szJ,8
558,0nVlGxtlkx3IX8HEuRo7BN,9
558,3UDfuH2TIyuc7W5V6SKXMz,15
558,7rwe8s6fObqAZMRE2B1Tup,10
558,5cD1SgcrWYVNLlix1Vk2KE,16
558,62ke5zFUJN6RvtXZgVH0F8,12
558,0mBP9X2gPCuapvpZ7TGDk3,12
558,4cacyP5c3PMlfnyjpg13xW,4
558,0e8nrvls4Qqv5Rfa2UhqmO,5
558,3tv8V2t1wYMJPiNU9sJKnn,1
559,0fea68AdmYNygeTGI4RC18,30
559,3PpWCS95gDUDRPko3u1MZ9,20
559,44XjoNvtwevktFKjvVe1vH,25
559,6Sq7ltF9Qa7SNFBsV5Cogx,20
559,2rurDawMfoKP4uHyb2kJBt,50
559,0E0DRHf5PfMeor0ZCwB3oT,20
559,5Eax0qFko2dh7Rl2lYs3bx,50
559,0fea68AdmYNygeTGI4RC18,35
559,4d4ZXH4dr5bYfgErHiZCX2,35
559,6i1g5ZRmJZAkDwBaUZ3f2i,20
559,48AJSd42lXpicsGqcgopof,20
559,6i1g5ZRmJZAkDwBaUZ3f2i,25
559,28GCbKgjlVD9eDmasGbe0T,40
559,5fwSHlTEWpluwOM0Sxnh5k,20
559,5fhcuVxuBWfgNXGuyAtLmr,15
559,69vlMrzHwATKzupwNcUPyK,35
559,5gflgO9EPbIBf16n5TKnQS,45
559,44XjoNvtwevktFKjvVe1vH,40
559,1wu6GllglOU3TgzUQCUbrD,8
559,4gyPGtExOjj1rsByKW33LR,20
559,5KdslOc1HHIL0IvV8SuI1o,13
559,6k0rozlo2pjajMJSV26YUE,7
559,4iGMiZ5jZLCNBnCsjpPGqK,11
559,5oAPoGFM22cx3jxU34kIbo,17
559,4XuEiko0gQBN73HsRTNhkP,10
559,7DbdUf8aHSYoliSjO6LZv6,7
559,1IHWl5LamUGEuP4ozKQSXZ,10
559,5TXDeTFVRVY7Cvt0Dw4vWW,10
559,0wWuLlChcZvwtO0hgJlelc,2
560,6i1g5ZRmJZAkDwBaUZ3f2i,30
560,6Sq7ltF9Qa7SNFBsV5Cogx,30
560,503OTo2dSqe7qk76rgsbep,25
560,3k3NWokhRRkEPhCzPmV8TW,25
560,2NMjggapJcXXM7WccGEBUO,45
560,48AJSd42lXpicsGqcgopof,40
560,4tYFy8ALRjIZvnvSLw5lxN,40
560,3PpWCS95gDUDRPko3u1MZ9,35
560,5fwSHlTEWpluwOM0Sxnh5k,35
560,75FEaRjZTKLhTrFGsfMUXR,15
560,2z9YkcLojiOE7Eu2p9lPZR,30
560,6Xom58OOXk2SoU711L2IXO,35
560,0fea68AdmYNygeTGI4RC18,25
560,4tYFy8ALRjIZvnvSLw5lxN,30
560,41oY4WCTj5kccfesTVFnvN,25
560,1797zYiX4cKosMH836X9Gt,25
560,1797zYiX4cKosMH836X9Gt,45
560,5kVZxyMY1gfdCLiChsfjn1,25
560,1ri9ZUkBJVFUdgwzCnfcYs,50
560,5gflgO9EPbIBf16n5TKnQS,20
560,3GVkPk8mqxz0itaAriG1L7,40
560,1yO2BM8uqcXWtjKn52Jvti,10
560,3K4BfZoYT8OApdYT9vr0F0,9
560,5hO76mbTvvaKqpo3EmMb8N,16
560,7qUv2Tq895aJc6g4O1F6Zs,5
560,0Xe9Yb3MKkQvJuxgBXMleu,8
560,4SxoponB2oxqjuOSNYhTjb,13
560,5IVqIRad9HF0f41fjpZBKa,16
560,5wzXA6J543VYmrDVrFN6Bg,18
560,2kBOGaM59jx9qnnwgJJ58i,9
560,0I3wA6Iy9HF8uW38es7Tb1,20
560,5b1je14Oz92lpIlIMLieWw,18
560,58HvfVOeJY7lUuCqF0m3ly,9
560,3rmo8F54jFF8OgYsqTxm5d,14
560,4tOmaKbtj2GE2fzkJ8eccM,2
560,5LskYvhn661RH6UitXHl5Q,3
561,5kVZxyMY1gfdCLiChsfjn1,20
561,2uflssWlCaJ6CbTMOsUpNI,20
561,3k3NWokhRRkEPhCzPmV8TW,25
561,0E0DRHf5PfMeor0ZCwB3oT,20
561,2CeKVsFFXG4QzA415QygGb,40
561,2CeKVsFFXG4QzA415QygGb,25
561,68Dni7IE4VyPkTOH9mRWHr,30
561,4woTEX1wYOTGDqNXuavlRC,20
561,27NovPIUIRrOZoCHxABJwK,15
561,4d4ZXH4dr5bYfgErHiZCX2,40
561,41oY4WCTj5kccfesTVFnvN,20
561,503OTo2dSqe7qk76rgsbep,25
561,4gzsuuZypVbxs0Af1LSZyB,20
561,27ZZdyTSQWI7Cug2d2PkqV,30
561,3fjN3y5x4hN53rykAN2LHQ,20
561,6DoL1yYIwEW7VZMRaJhoJI,45
561,3PpWCS95gDUDRPko3u1MZ9,30
561,44XjoNvtwevktFKjvVe1vH,20
561,3UmaczJpikHgJFyBTAJVoz,25
561,79HZAZNnOE97rb2hnI0XQr,20
561,44XjoNvtwevktFKjvVe1vH,50
561,1ri9ZUkBJVFUdgwzCnfcYs,25
561,1ga4PztXOIw1yBbdUt2X8v,25
561,0fea68AdmYNygeTGI4RC18,15
561,6mmPpaltUZK7xjNlBPQQ0p,25
561,1IHWl5LamUGEuP4ozKQSXZ,50
561,0ZYuaNa0M0XVimhr8biOmX,10
561,5Tj1ohvoTgMyk5KyatzI88,9
561,3wg5msLliZtdraqMNj3SSm,15
561,4k6KS2c3N2ifY0HUCtD4tL,13
561,6yJUTxxr6IDc6A9nsQAoGy,15
561,2lBN9Qv3viRylBqEXMLip1,11
561,2rCbl9naJYhaxjLsfx88uM,14
561,12CUfYCdreewAh1URbg7Ac,20
561,4el0K1aIjyKIfmXRh5NYRy,6
561,0kTMK4gNFfLXaTb62w1UaJ,8
561,6UelLqGlWMcVH1E5c4H7lY,4
561,1mM1piMRF5wPx4nLMBvWpt,1
562,6i1g5ZRmJZAkDwBaUZ3f2i,25
562,6mmPpaltUZK7xjNlBPQQ0p,40
562,1PckUlxKqWQs3RlWXVBLw3,35
562,3k3NWokhRRkEPhCzPmV8TW,20
562,5fhcuVxuBWfgNXGuyAtLmr,35
562,1ri9ZUkBJVFUdgwzCnfcYs,30
562,3kUq4sBcmxhnOtNysZ9yrp,25
562,6DoL1yYIwEW7VZMRaJhoJI,45
562,69vlMrzHwATKzupwNcUPyK,25
562,5ww2BF9slyYgNOk37BlC4u,35
562,6VrQTLzzuyGIYjUDe4kAZk,25
562,1IHWl5LamUGEuP4ozKQSXZ,35
562,5Eax0qFko2dh7Rl2lYs3bx,25
562,3PpWCS95gDUDRPko3u1MZ9,40
562,68Dni7IE4VyPkTOH9mRWHr,25
562,28GCbKgjlVD9eDmasGbe0T,20
562,6VrQTLzzuyGIYjUDe4kAZk,30
562,28GCbKgjlVD9eDmasGbe0T,50
562,3GVkPk8mqxz0itaAriG1L7,25
562,3k3NWokhRRkEPhCzPmV8TW,35
562,2JPLbjOn0wPCngEot2STUS,30
562,698BVnDEuu5eDWjWfVH0qV,17
562,1qDozvANiff3iPglEdPJub,12
562,5u3DLPRGQjn7hgqZUSmrdB,11
562,2xABkRsg3JYfM7JCNg0Mao,12
562,1jonu9vIvWaS012ELrkYWx,12
562,78aJxGv9tqFlv0E0gmEFod,8
562,00PBSElFPJbnIcFS7orAm2,19
562,5HCyWlXZPP0y6Gqq8TgA20,6
562,5QO79kh1waicV47BqGRL3g,15
562,0fea68AdmYNygeTGI4RC18,3
562,72yP0DUlWPyH8P7IoxskwN,14
562,1vNamT7fPcHPQdYCFMiXoI,1
562,1I6q6nwNjNgik1Qe8Oi0Y7,1
563,6Sq7ltF9Qa7SNFBsV5Cogx,40
563,6Xom58OOXk2SoU711L2IXO,20
563,0UvZcEfpzVyx47QsRbjyBz,45
563,69vlMrzHwATKzupwNcUPyK,50
563,69vlMrzHwATKzupwNcUPyK,30
563,1zi7xx7UVEFkmKfv06H8x0,30
563,1ga4PztXOIw1yBbdUt2X8v,40
563,3yfqSUWxFvZELEM4PmlwIR,30
563,44XjoNvtwevktFKjvVe1vH,15
563,5fhcuVxuBWfgNXGuyAtLmr,30
563,5jt25aFjW2kNoBqaEVaz5W,25
563,2NMjggapJcXXM7WccGEBUO,45
563,6i1g5ZRmJZAkDwBaUZ3f2i,15
563,48AJSd42lXpicsGqcgopof,25
563,6DCZcSspjsKoFjzjrWoCdn,20
563,3UmaczJpikHgJFyBTAJVoz,25
563,28GCbKgjlVD9eDmasGbe0T,15
563,1PckUlxKqWQs3RlWXVBLw3,20
563,41oY4WCTj5kccfesTVFnvN,15
563,2grjqo0Frpf2okIBiifQKs,30
563,1XlpaijGmAY0pWe16oucrC,19
563,0ZcXuxyTSaAQF4PzBHuuk4,13
563,0v0ObuYk6XIghHURqaaZU0,9
563,4FlCXmHd0JP7ue2tK7fVC7,13
563,1nocRtwyNPVtGcIJqfgdzZ,16
563,5u1cWcqIX6sbKiVJn8PR86,10
563,27ZZdyTSQWI7Cug2d2PkqV,5
563,7DbdUf8aHSYoliSjO6LZv6,5
563,59nOXPmaKlBfGMDeOVGrIK,10
563,5CZ40GBx1sQ9agT82CLQCT,5
563,3XERD1dJsm6kLPblCwgdJ1,2
563,3zkoCPVFKWD6RpwpqqNyLo,2
564,1IHWl5LamUGEuP4ozKQSXZ,15
564,41oY4WCTj5kccfesTVFnvN,25
564,3kUq4sBcmxhnOtNysZ9yrp,40
564,27ZZdyTSQWI7Cug2d2PkqV,30
564,6VrQTLzzuyGIYjUDe4kAZk,30
564,4gzsuuZypVbxs0Af1LSZyB,25
564,1IHWl5LamUGEuP4ozKQSXZ,25
564,1ga4PztXOIw1yBbdUt2X8v,20
564,31i56LZnwE6uSu3exoHjtB,30
564,5ww2BF9slyYgNOk37BlC4u,20
564,75FEaRjZTKLhTrFGsfMUXR,35
564,6DoL1yYIwEW7VZMRaJhoJI,35
564,2TDyyEBasw10wu5Uh94bR1,20
564,2NMjggapJcXXM7WccGEBUO,45
564,5fwSHlTEWpluwOM0Sxnh5k,45
564,4gzsuuZypVbxs0Af1LSZyB,40
564,1797zYiX4cKosMH836X9Gt,35
564,5CzixCxDkRXX9mScCmah8O,45
564,68Dni7IE4VyPkTOH9mRWHr,15
564,7dSZ6zGTQx66c2GF91xCrb,30
564,7lQ8MOhq6IN2w8EYcFNSUk,30
564,5Eax0qFko2dh7Rl2lYs3bx,30
564,0E0DRHf5PfMeor0ZCwB3oT,30
564,2grjqo0Frpf2okIBiifQKs,25
564,0E0DRHf5PfMeor0ZCwB3oT,40
564,7dSZ6zGTQx66c2GF91xCrb,50
564,31i56LZnwE6uSu3exoHjtB,50
564,3k3NWokhRRkEPhCzPmV8TW,30
564,1ia62vfFbklbRgNfx0CPC5,14
564,1RouRzlg8OKFeqc6LvdxmB,6
564,6obKfbBp4fdgUMppwgg837,19
564,6JjPBQfI2Y8nIjnm65X6Pw,6
564,0DHBe3RkyM9V4InBW7DZqS,18
564,7795WJLVKJoAyVoOtCWqXN,11
564,086myS9r57YsLbJpU0TgK9,8
564,6DoL1yYIwEW7VZMRaJhoJI,10
564,2TktkzfozZifbQhXjT6I33,7
564,2NXQlpLdAb6eoa2QhTIIbX,1
565,5kVZxyMY1gfdCLiChsfjn1,20
565,1IHWl5LamUGEuP4ozKQSXZ,35
565,6Sq7ltF9Qa7SNFBsV5Cogx,25
565,3PpWCS95gDUDRPko3u1MZ9,25
565,6Xom58OOXk2SoU711L2IXO,40
565,6Sq7ltF9Qa7SNFBsV5Cogx,20
565,2NMjggapJcXXM7WccGEBUO,30
565,41oY4WCTj5kccfesTVFnvN,40
565,5CzixCxDkRXX9mScCmah8O,30
565,1DIXPcTDzTj8ZMHt3PDt8p,30
565,1797zYiX4cKosMH836X9Gt,40
